,home_victory,home_runs,away_runs,last_week_home_win_rate_ratio,last_year_home_st_ERA,last_3_week_home_st_ERA,last_week_home_re_ERA,last_week_home_runs_ave,last_year_away_st_ERA,last_3_week_away_st_ERA,last_week_away_re_ERA,last_week_away_runs_ave,last_week_home_team_OPS,last_week_away_team_OPS,last_week_home_OPS_ratio,last_year_home_win_rate,last_year_away_win_rate,last_year_home_st_ERA_ratio,last_3_week_home_st_ERA_ratio,last_year_home_st_APP,last_year_home_st_IP,last_year_away_st_APP,last_year_away_st_IP,home_st_pitching_interval,away_st_pitching_interval,this_year_home_st_IP_div_match,this_year_away_st_IP_div_match
361,0,6,7,0.7499992500022501,3.39,1.125,3.258620689655172,3.8333333333333335,3.11,4.846153846153846,5.1428571428571415,5.0,0.7122527425066942,0.7510584092016035,0.4867404595907006,0.514,0.539,0.5215384549112446,0.1884059014679106,28.0,188.33333333333334,27.0,168.0,7.0,7.0,1.3333333333333333,1.0634920634920635
362,0,1,3,0.5714284489798018,3.35,7.363636363636363,5.225806451612903,5.5,4.12,1.1739130434782608,1.2857142857142856,4.166666666666667,0.7839770296137822,0.7285714285714285,0.5183153143763838,0.433,0.43700000000000006,0.4484605225005294,0.8624999150810383,25.0,161.0,21.0,122.0,7.0,7.0,0.9583333333333333,0.4972677595628415
363,1,2,1,0.6249998125002812,4.82,0.6136363636363635,2.571428571428571,3.142857142857143,1.91,0.40909090909090906,5.60377358490566,4.166666666666667,0.8151929067816919,0.6834629534764588,0.5439493671624325,0.647,0.528,0.716196072452876,0.5999998044448269,6.0,28.0,25.0,179.0,7.0,7.0,0.7076023391812865,1.3502824858757063
364,0,0,3,0.7499992500022501,3.84,6.096774193548387,2.769230769230769,3.8333333333333335,2.97,4.909090909090908,3.789473684210526,2.8333333333333335,0.7067314773898954,0.6263845813026141,0.5301349967106704,0.56,0.496,0.5638766332227214,0.5539568247272704,26.0,159.0,29.0,193.33333333333334,8.0,7.0,1.0666666666666667,1.126984126984127
365,1,2,1,0.3846155621299044,6.75,9.0,3.436363636363636,2.3333333333333335,4.0,2.1176470588235294,2.297872340425532,3.0,0.5724520911322111,0.6803475422427036,0.456938265211719,0.40700000000000003,0.493,0.6279069529475436,0.8095237538422876,4.0,20.0,0.0,0.0,7.0,7.0,1.1091954022988508,0.4656084656084656
366,0,2,4,0.5714284489798018,5.4,5.4,0.8571428571428571,3.8333333333333335,2.52,0.0,1.08,3.1666666666666665,0.6589730572578598,0.5645242522857585,0.538597880124204,0.5,0.446,0.6818181359045111,0.9999998148148834,2.0,5.0,28.0,207.0,21.0,7.0,0.0,0.4408602150537635
367,1,4,2,0.5999997600005761,3.74,27.0,3.3749999999999996,4.666666666666667,3.24,4.655172413793103,5.1428571428571415,5.5,0.7037146475306036,0.7498308585265107,0.48413664697674247,0.514,0.539,0.5358166086485362,0.852941154171474,23.0,144.0,9.0,50.0,14.0,7.0,1.0218579234972678,0.7395833333333333
368,0,0,7,0.5,6.05,17.181818181818183,5.2105263157894735,4.833333333333333,4.0,3.2399999999999998,1.2857142857142856,4.333333333333333,0.7290600747341189,0.7436176429103951,0.49505744943314534,0.433,0.43700000000000006,0.6019900294547205,0.8413461204166016,10.0,41.666666666666664,0.0,0.0,21.0,7.0,0.3157894736842105,0.967741935483871
369,1,8,3,0.7142853469394053,0.4,2.547169811320755,2.4545454545454546,2.5714285714285716,4.0,4.764705882352941,4.595744680851063,3.5,0.7478067964102046,0.6242474324164797,0.5450271430231249,0.647,0.528,0.0909092768594196,0.34836069721524343,4.0,22.333333333333332,0.0,0.0,7.0,7.0,1.0517241379310345,0.8722222222222222
370,1,6,0,0.7499992500022501,2.24,0.8181818181818181,2.076923076923077,3.1666666666666665,3.51,0.7105263157894737,3.789473684210526,2.5,0.6291079812206573,0.5977446483180429,0.5127820294579338,0.56,0.496,0.38956525580338935,0.5352112215389966,22.0,160.33333333333334,15.0,77.0,7.0,7.0,1.0327868852459015,0.2916666666666667
371,1,4,3,0.4285715510201983,3.84,1.2857142857142856,3.7799999999999994,2.1666666666666665,10.8,3.4615384615384617,3.24,3.0,0.6132990112348737,0.6813352625051674,0.4737237563340011,0.40700000000000003,0.493,0.26229511444055814,0.2708334298803605,37.0,131.0,1.0,3.3333333333333335,7.0,7.0,0.12994350282485875,0.3541666666666667
372,1,3,2,0.5,4.22,3.7058823529411766,1.7142857142857142,4.0,0.94,0.9818181818181817,1.227272727272727,3.8333333333333335,0.6574440052700923,0.5658263305322129,0.5374478445427969,0.5,0.446,0.8178293341746766,0.7905542908198668,27.0,134.0,8.0,48.0,7.0,7.0,1.0327868852459017,0.7089947089947091
373,1,7,1,0.6666663333339999,6.32,5.3999999999999995,3.1764705882352944,4.5,4.0,12.149999999999999,5.033898305084746,5.166666666666667,0.7122860115388253,0.7486338797814207,0.4875599379341233,0.514,0.539,0.6124030789916514,0.30769232960771176,12.0,62.666666666666664,0.0,0.0,7.0,7.0,0.5,1.035897435897436
374,0,0,4,0.400000239999424,2.48,8.790697674418604,5.238805970149253,3.8333333333333335,4.49,2.454545454545454,1.7999999999999998,4.5,0.6597131681877444,0.7353988603988604,0.47287469011080296,0.433,0.43700000000000006,0.35581065830397174,0.7817258382190931,20.0,130.33333333333334,20.0,114.0,7.0,7.0,1.1379310344827587,0.9100529100529101
375,1,7,5,0.833332666668,3.17,3.0483870967741935,1.9636363636363638,4.166666666666667,3.19,4.5,5.282608695652173,3.1666666666666665,0.8025013027618552,0.6113636363636363,0.5675940328913036,0.647,0.528,0.49842767345041716,0.40384617932280714,25.0,164.33333333333334,26.0,163.33333333333334,7.0,7.0,1.1920903954802262,1.098360655737705
376,0,1,4,0.20000071999827201,2.71,5.023255813953488,5.711538461538461,3.6666666666666665,2.91,1.125,3.0983606557377046,2.8333333333333335,0.6245927601809955,0.6567701109570041,0.4874440911701182,0.528,0.40700000000000003,0.48220641202618786,0.8170211734701809,13.0,66.0,28.0,194.33333333333334,7.0,7.0,1.1236559139784947,1.2888888888888888
377,1,6,4,0.25000037499943745,4.64,6.75,4.32,3.8333333333333335,4.0,1.2857142857142856,1.7234042553191489,5.166666666666667,0.6340735288103709,0.9017117223468303,0.41286600996630346,0.539,0.647,0.5370370284636508,0.839999915377799,15.0,83.0,0.0,0.0,6.0,7.0,0.4393939393939394,0.1
378,0,0,4,0.5,5.19,5.5,1.7999999999999998,3.3333333333333335,4.79,4.285714285714286,1.7999999999999998,3.1666666666666665,0.6641674219329323,0.6228371912582439,0.5160567531192483,0.43700000000000006,0.56,0.5200400761442734,0.5620437829399568,15.0,60.666666666666664,18.0,103.0,7.0,7.0,0.8541666666666667,0.9731182795698924
379,0,2,4,0.3750001874997187,3.18,5.823529411764706,1.173913043478261,3.8333333333333335,3.27,0.48214285714285704,1.0,5.666666666666667,0.5888321995464852,0.8026327838827838,0.4231742850584042,0.446,0.514,0.49302325797728436,0.9235380965489696,22.0,133.0,27.0,178.33333333333334,5.0,7.0,0.5729166666666666,0.8941798941798942
380,1,2,0,0.5,3.72,3.0,4.108695652173913,2.1666666666666665,2.38,4.153846153846154,3.8571428571428563,1.5,0.5927871148459384,0.4971915371653248,0.5438520412781561,0.496,0.433,0.6098360295619576,0.41935486125563015,27.0,159.33333333333334,24.0,162.33333333333334,7.0,7.0,1.1025641025641026,1.11864406779661
381,1,3,2,0.4285715510201983,3.63,1.5,4.395348837209302,3.1666666666666665,2.84,0.8571428571428571,2.0,4.0,0.6585080575290244,0.6953228860331144,0.4864034617175965,0.493,0.5,0.5610509857647649,0.6363635206612552,34.0,62.0,23.0,133.0,7.0,7.0,0.2153846153846154,1.10752688172043
382,1,3,2,0.20000071999827201,5.01,1.5,6.319148936170212,3.5,6.0,4.5,3.0983606557377046,2.6666666666666665,0.6440123049879147,0.6171231564834323,0.510660690039241,0.528,0.40700000000000003,0.45504088010156585,0.25000008333330553,5.0,23.333333333333332,5.0,18.0,7.0,21.0,0.4391534391534392,0.06557377049180328
383,0,4,6,0.3750001874997187,4.78,4.5,3.8571428571428568,4.666666666666667,4.0,2.5,1.9285714285714286,4.833333333333333,0.6942337341967314,0.872270955165692,0.4431737350746704,0.539,0.647,0.5444191242781038,0.642857102040828,27.0,69.66666666666667,0.0,0.0,6.0,7.0,0.0845771144278607,1.0874316939890711
384,0,2,3,0.4285715510201983,2.89,4.5,1.5,2.8333333333333335,3.68,1.7999999999999998,1.3846153846153846,3.5,0.6235119047619048,0.6507755020878903,0.48930241436137845,0.43700000000000006,0.56,0.4398782527006841,0.714285646258525,12.0,71.66666666666667,2.0,7.0,7.0,7.0,1.1076923076923078,0.09523809523809523
385,0,2,6,0.2857146530605947,2.12,1.6363636363636362,1.9285714285714282,2.8333333333333335,4.0,2.5312499999999996,1.0188679245283019,6.0,0.5502965276834624,0.7911818876061273,0.4102164607431778,0.446,0.514,0.3464052789525232,0.392638088331824,23.0,140.0,0.0,0.0,7.0,7.0,1.005128205128205,0.2760416666666667
386,0,1,5,0.6666660000026666,4.0,6.517241379310344,3.634615384615384,2.3333333333333335,4.28,2.8421052631578947,2.53125,1.0,0.6301084236864054,0.45758738277919864,0.5793057396570289,0.496,0.433,0.4830917915237218,0.696335036579172,0.0,0.0,18.0,80.0,7.0,7.0,0.1767676767676768,0.6833333333333333
387,1,6,2,0.5,1.85,4.5,4.7250000000000005,3.1666666666666665,3.07,1.44,2.5961538461538463,3.3333333333333335,0.644691436434847,0.6910173160173161,0.4826586898163909,0.493,0.5,0.37601631056247536,0.7575756708499425,28.0,194.0,8.0,44.0,7.0,7.0,1.2272727272727273,0.6031746031746031
388,1,10,7,0.20000071999827201,3.21,3.0566037735849054,5.744680851063829,2.8333333333333335,3.44,3.5217391304347823,1.0588235294117647,2.5,0.6005740310261397,0.6123680241327301,0.4951382701851138,0.528,0.40700000000000003,0.482706772118264,0.4646464753949237,11.0,56.0,16.0,86.0,7.0,7.0,0.3125,0.9139784946236558
389,0,3,12,0.2857146530605947,3.11,4.285714285714286,5.484375,3.6666666666666665,4.82,0.8709677419354839,2.745762711864407,5.166666666666667,0.6423483703863588,0.8826142131979695,0.4212223809954468,0.539,0.647,0.392181616095431,0.8310990672949105,27.0,168.0,6.0,28.0,6.0,6.0,1.1274509803921569,0.7150537634408601
390,0,1,3,0.2857146530605947,4.0,2.6999999999999997,1.3499999999999999,3.0,1.8,3.3157894736842106,0.5192307692307692,5.666666666666667,0.598194332707607,0.8076194575979337,0.42551462848973404,0.446,0.514,0.6896551070154804,0.4488189146533792,0.0,0.0,1.0,5.0,9.0,7.0,0.18181818181818182,0.9846153846153847
391,1,6,0,0.5714284489798018,4.64,1.5,4.05,3.8333333333333335,4.0,5.3999999999999995,3.927272727272727,2.8333333333333335,0.7226653373213692,0.6406837606837608,0.5300662452329946,0.493,0.5,0.5370370284636508,0.2173913862633663,15.0,87.0,0.0,0.0,7.0,7.0,0.9800995024875623,0.5885416666666667
392,0,1,5,0.2857146530605947,1.91,1.227272727272727,3.2033898305084745,3.8333333333333335,3.39,1.565217391304348,0.5,5.0,0.685663979241961,0.7351967955416232,0.4825694335508675,0.528,0.514,0.3603774111783354,0.4394904891971867,25.0,179.0,28.0,188.33333333333334,7.0,7.0,1.3384615384615384,1.2171717171717171
393,1,5,1,0.5,3.24,6.113207547169811,7.476923076923077,3.8333333333333335,3.02,3.02,4.263157894736842,1.6666666666666667,0.6394553460732761,0.5737558181167204,0.5270767076234499,0.539,0.5,0.5175718793700066,0.6693384746728126,9.0,50.0,16.0,110.0,6.0,21.0,0.6811594202898551,0.4461538461538462
394,0,5,8,0.5454544628100676,4.12,1.227272727272727,2.9189189189189193,3.2,3.56,4.263157894736842,2.547169811320755,3.1666666666666665,0.5981981981981982,0.6475279106858054,0.4802004179988651,0.43700000000000006,0.40700000000000003,0.5364583238389782,0.2235295124746525,21.0,122.0,16.0,96.0,7.0,7.0,0.6414141414141413,0.9312169312169313
395,1,1,0,0.172414470866612,4.0,1.7999999999999998,1.1489361702127658,1.8333333333333333,3.51,3.5,3.085714285714286,3.6,0.5048957303582357,0.6407321037382516,0.4407153137619318,0.446,0.56,0.5326231604199306,0.339622702029169,0.0,0.0,26.0,148.33333333333334,7.0,7.0,0.8905472636815921,1.0260416666666665
396,1,3,2,0.3243246092033364,2.4,1.4594594594594594,4.7250000000000005,2.0,3.24,2.454545454545454,3.7058823529411766,6.5,0.6027995852466301,0.9383050847457628,0.391147724735404,0.496,0.647,0.42553194130072997,0.37288142088796195,28.0,199.0,24.0,155.0,8.0,8.0,1.0049751243781093,0.47619047619047616
397,1,6,4,0.7692301479304279,2.55,3.0,2.6341463414634143,4.166666666666667,3.35,5.5,1.862068965517241,1.2,0.7544928029980411,0.5498652291105122,0.5784399562276391,0.493,0.433,0.4322034128124024,0.35294121107265625,26.0,169.33333333333334,25.0,161.0,7.0,7.0,1.0686274509803921,0.9289617486338798
398,0,2,6,0.25000037499943745,4.02,4.02,3.9705882352941173,3.8333333333333335,3.74,8.307692307692307,0.0,4.833333333333333,0.666408159428464,0.7859024609651095,0.4588606253171023,0.528,0.514,0.5180412324635998,0.32609512368355664,7.0,15.333333333333334,23.0,144.0,21.0,7.0,0.0,0.9701492537313433
399,1,5,4,0.6666660000026666,4.0,3.8571428571428563,5.955882352941177,3.5,4.0,4.0,5.823529411764706,1.6666666666666667,0.6527730013526836,0.6122377622377623,0.5160216973173696,0.539,0.5,0.5,0.49090909322313986,0.0,0.0,0.0,0.0,11.0,21.0,0.34285714285714286,0.0
400,0,3,6,0.37500023437456054,4.0,2.8723404255319145,3.2926829268292686,3.6,6.75,4.153846153846154,3.566037735849057,4.5,0.6281413210445468,0.7073845152895251,0.4703325865778473,0.43700000000000006,0.40700000000000003,0.3720930470524564,0.40880505740512924,0.0,0.0,4.0,20.0,7.0,7.0,0.9303482587064676,1.1770833333333335
401,1,3,2,0.3571431632646501,2.52,1.125,0.7297297297297297,2.0,3.84,6.749999999999999,1.7999999999999998,2.6,0.5100739396937962,0.6065188769882219,0.45681284356592305,0.446,0.56,0.3962264477275322,0.14285723356006766,28.0,207.0,26.0,159.0,7.0,7.0,0.5392156862745099,0.8666666666666666
402,0,0,1,0.4736842520774967,2.97,1.227272727272727,3.0,1.8,0.4,3.1764705882352944,4.235294117647059,6.5,0.5388100271821201,0.9191275526569015,0.36957002455592985,0.496,0.647,0.8813054116881831,0.2786886251007336,29.0,193.33333333333334,4.0,22.333333333333332,7.0,7.0,1.088235294117647,0.9531250000000001
403,1,4,3,0.7692301479304279,4.0,1.5,2.410714285714285,4.166666666666667,5.51,5.51,3.91304347826087,1.8,0.7488966318234611,0.6104359004323945,0.5509296761850048,0.493,0.433,0.420609901028412,0.2139801101340627,0.0,0.0,7.0,16.333333333333332,7.0,21.0,0.6328502415458936,0.0
404,1,5,1,0.25000037499943745,3.19,5.3999999999999995,4.090909090909091,3.6666666666666665,6.32,6.428571428571429,0.0,5.166666666666667,0.6281965328991476,0.7856107766098581,0.4443296683176089,0.528,0.514,0.33543641736352947,0.45652174648183025,26.0,163.33333333333334,12.0,62.666666666666664,7.0,7.0,1.2089552238805972,0.5490196078431373
405,0,5,7,0.7499992500022501,2.92,2.92,5.472972972972973,4.0,4.0,2.25,6.75,2.0,0.6577710489447282,0.6602478678038379,0.4990604008684413,0.539,0.5,0.42196534047244494,0.5647968801559458,7.0,37.0,0.0,0.0,21.0,9.0,0.0,0.3383084577114428
406,0,3,5,0.23076985206957218,4.49,1.5,4.0212765957446805,2.8,3.84,2.769230769230769,3.9836065573770485,5.166666666666667,0.57832864809609,0.7241063609585224,0.4440364732792898,0.43700000000000006,0.40700000000000003,0.5390155968750068,0.35135142098852346,20.0,114.0,37.0,131.0,7.0,7.0,0.8235294117647058,0.1948717948717949
407,0,2,3,0.3571431632646501,0.94,0.9310344827586206,1.255813953488372,1.8333333333333333,2.24,0.782608695652174,1.8620689655172415,3.0,0.517948860323718,0.6340106434446057,0.44962419132737613,0.446,0.56,0.29559761283169006,0.5433070360703534,8.0,48.0,22.0,160.33333333333334,7.0,7.0,0.6714975845410628,1.2272727272727273
408,0,4,8,0.37500023437456054,4.35,9.257142857142856,3.2142857142857144,1.2,3.17,4.218749999999999,5.023255813953488,5.333333333333333,0.46758980533814976,0.8192640692640694,0.36335889767024787,0.496,0.647,0.578457425942174,0.6869409382662358,5.0,20.333333333333332,25.0,164.33333333333334,9.0,7.0,1.0531400966183575,1.18974358974359
409,1,5,4,0.8064510197722198,10.8,2.204081632653061,1.9285714285714282,4.666666666666667,2.48,5.0,5.4,2.4,0.7709663262049155,0.6433481152993348,0.5451166328931236,0.493,0.433,0.8132529648715413,0.3059490623710818,1.0,3.3333333333333335,20.0,130.33333333333334,7.0,7.0,0.3666666666666667,1.2169312169312168
410,0,2,5,1.6666611111296296e-06,3.2,3.2,3.566037735849057,2.6,4.0,2.6341463414634143,4.153846153846154,2.4,0.5900870952729207,0.6045698924731182,0.49393851233083974,0.43700000000000006,0.56,0.44444445987653897,0.5484949666530633,14.0,76.0,0.0,0.0,21.0,11.0,0.3961352657004831,0.6417910447761194
411,1,2,0,0.6666661111129629,3.51,4.5,4.5,2.0,2.38,3.5,6.381818181818181,3.2,0.5303779069767443,0.6582072829131652,0.4462262456979374,0.496,0.433,0.5959252645415061,0.5624999843750039,15.0,77.0,24.0,162.33333333333334,8.0,6.0,0.37142857142857144,1.109375
412,1,5,1,0.5,3.11,4.95,2.076923076923077,4.625,2.12,5.684210526315789,4.263157894736842,2.375,0.7766323024054982,0.44862155388471175,0.6338541996162037,0.539,0.446,0.5946462353169272,0.465478848363295,27.0,168.0,23.0,140.0,8.0,9.0,1.1342592592592593,1.0904761904761904
413,1,12,6,2.6666524445202956e-06,3.27,5.142857142857142,2.7,3.25,1.91,2.142857142857143,2.769230769230769,2.875,0.6930712725828867,0.6230289695636231,0.5266097903397644,0.43700000000000006,0.528,0.6312740805891581,0.7058822964244676,21.0,134.33333333333334,25.0,179.0,15.0,7.0,1.1857142857142857,1.4215686274509804
414,1,4,2,0.6363634380168174,1.85,2.769230769230769,1.3846153846153846,4.625,2.4,3.8571428571428563,2.6999999999999997,2.25,0.8028735632183908,0.5243184296619411,0.6049415363605068,0.493,0.496,0.43529414809687145,0.417910472537801,28.0,194.0,28.0,199.0,9.0,7.0,1.2394366197183098,1.0985915492957747
415,0,3,6,0.5833332222223704,2.91,0.5625,3.2727272727272725,5.625,4.0,2.076923076923077,4.5,3.625,0.8387096774193548,0.5225518082080455,0.6161267958248275,0.40700000000000003,0.647,0.42112882167038446,0.21311497148300887,28.0,194.33333333333334,0.0,0.0,10.0,9.0,1.2929292929292928,1.095959595959596
416,0,6,7,0.37500024999949993,3.07,3.75,5.0,3.875,3.27,1.975609756097561,2.0,3.875,0.7344948254039163,0.6937426210153483,0.5142666068904501,0.5,0.514,0.48422713431320685,0.6549520225513702,8.0,44.0,27.0,178.33333333333334,9.0,10.0,0.8627450980392157,0.9178743961352658
417,1,13,9,0.6249997500005,4.0,6.749999999999999,3.0,4.625,4.0,0.0,3.0,2.375,0.7645655199840922,0.5108695652173914,0.5994546714726072,0.539,0.446,0.5,0.9999998518518958,0.0,0.0,0.0,0.0,7.0,8.0,0.3972602739726027,0.8309859154929577
418,1,7,6,0.400000319998976,2.89,2.454545454545454,4.609756097560976,5.0,1.92,1.92,1.1489361702127658,4.125,0.7312824314306894,0.8364145658263306,0.4664692429150565,0.43700000000000006,0.528,0.6008315589057966,0.5610972289247914,12.0,71.66666666666667,21.0,145.0,10.0,21.0,1.0985915492957747,0.0
419,1,4,2,0.7777772839514951,4.0,1.3499999999999999,1.0,4.125,3.72,1.6363636363636362,5.625,2.0,0.7749338040600177,0.5165837479270315,0.6000180197843632,0.493,0.496,0.5181347103277952,0.4520548266299486,0.0,0.0,27.0,159.33333333333334,7.0,11.0,0.7175925925925927,1.0416666666666667
420,1,4,2,0.4166667777776296,3.44,2.7931034482758617,1.6363636363636362,4.375,4.82,1.2857142857142856,3.5999999999999996,4.625,0.685243328100471,0.5796579657965797,0.5417366014302158,0.40700000000000003,0.647,0.41646491126757595,0.6847825180897313,16.0,86.0,6.0,28.0,9.0,9.0,0.9203980099502487,0.781094527363184
421,1,10,9,0.37500024999949993,4.22,3.0,2.6129032258064515,5.125,1.8,2.454545454545454,2.076923076923077,4.375,0.8479545118889381,0.7694122694122694,0.5242809000978368,0.5,0.514,0.7009966109645811,0.5499999816666734,27.0,134.0,1.0,5.0,13.0,9.0,1.0,0.9904761904761904
422,0,8,10,0.16666755555318521,4.28,1.3846153846153846,8.639999999999999,2.625,4.79,1.125,2.7,3.375,0.4989671555463747,0.6208849557522125,0.44556522286480266,0.433,0.56,0.47188534247291236,0.5517240967102984,18.0,80.0,18.0,103.0,10.0,11.0,0.6461538461538462,1.0196078431372548
423,1,5,4,0.8333324444468149,2.92,12.0,7.363636363636363,6.625,0.94,0.9152542372881356,6.0,3.875,1.0048188767032236,0.6707946336429309,0.5996722218452657,0.539,0.446,0.7564765510484193,0.9291337918139272,7.0,37.0,8.0,48.0,7.0,7.0,0.04054054054054054,0.8148148148148149
424,0,4,9,0.5714284081636386,5.19,6.545454545454545,3.648648648648649,6.0,5.01,3.0,2.454545454545454,5.125,0.7852541496214793,0.9303135888501742,0.4577226139266515,0.43700000000000006,0.528,0.5088235276816613,0.6857142468027292,15.0,60.666666666666664,5.0,23.333333333333332,12.0,11.0,0.8287037037037037,0.44285714285714284
425,1,4,3,0.7777772839514951,3.63,1.3846153846153846,0.0,4.125,4.35,6.545454545454545,4.5,2.5,0.8232699779481256,0.6395604395604395,0.5627924933023245,0.493,0.496,0.4548872293515716,0.17460325666972537,34.0,62.0,5.0,20.333333333333332,12.0,7.0,0.2876712328767123,1.0091324200913243
426,0,1,5,0.5,3.84,3.5,0.0,3.875,3.24,2.5312499999999996,5.3999999999999995,4.875,0.6791819291819292,0.6411027568922305,0.5144208187413453,0.40700000000000003,0.647,0.5423728693861951,0.580310854197437,37.0,131.0,24.0,155.0,7.0,9.0,0.3088235294117647,0.5245098039215685
427,0,4,10,0.6249997500005,4.0,3.4615384615384617,2.918918918918919,6.625,3.74,2.6341463414634143,3.4468085106382973,5.125,0.9373670851341154,0.8223970944309927,0.5326663060989044,0.5,0.514,0.5167958612930591,0.5678670137438484,0.0,0.0,23.0,144.0,7.0,8.0,0.4761904761904761,1.0140845070422535
428,0,0,6,0.1250007499985,2.48,4.5,7.199999999999999,3.875,2.24,0.375,9.391304347826088,5.375,0.6411775106082036,0.7899604684120236,0.4480193524366957,0.433,0.56,0.5254237180407973,0.9230767495069745,20.0,130.33333333333334,22.0,160.33333333333334,7.0,7.0,1.1363636363636365,1.289855072463768
