url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter9_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2017/0430/s-g-05/box.html,2017年4月30日（日）,東京ヤクルトスワローズ,読売ジャイアンツ,神　宮,1,3,2,1,5,3,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間50分      ◇入場者 28,216人    ",坂口,http://npb.jp/bis/players/21925117.html,3,1,0,0,0,0,1,0,1,0,中左,大引,http://npb.jp/bis/players/91595114.html,3,1,0,0,0,0,1,0,0,0,遊,山田,http://npb.jp/bis/players/91895133.html,2,0,0,0,0,0,2,0,0,0,二,バレンティン,http://npb.jp/bis/players/13315133.html,4,2,0,0,0,1,0,0,2,0,左,雄平,http://npb.jp/bis/players/01005117.html,4,0,0,0,0,1,0,0,0,0,右,鵜久森,http://npb.jp/bis/players/61165110.html,3,0,0,0,0,1,0,0,0,0,一,中村,http://npb.jp/bis/players/51255118.html,2,0,0,0,0,0,1,0,0,0,捕,谷内,http://npb.jp/bis/players/11615137.html,2,0,0,0,0,0,0,0,0,三,星,http://npb.jp/bis/players/11815134.html,2,0,0,0,0,2,0,0,0,0,投,2,1,0,0,0,0,0,0,0,星,http://npb.jp/bis/players/11815134.html,99,26,6,5,0,2,0,4,0,0,2,1,45,12,1,0,3,0,0,0,3,0,0,0,0
http://npb.jp/scores/2017/0430/db-c-06/box.html,2017年4月30日（日）,広島東洋カープ,横浜DeNAベイスターズ,横　浜,0,9,10,1,16,0,"            【試合終了】            ◇開始 13時30分      ◇試合時間 3時間35分      ◇入場者 28,937人    ",田中,http://npb.jp/bis/players/61965139.html,5,3,0,0,0,0,1,0,2,0,遊,菊池,http://npb.jp/bis/players/61565135.html,5,1,1,0,0,1,0,0,1,0,二,丸,http://npb.jp/bis/players/21425116.html,4,2,0,0,0,0,1,0,1,0,中,鈴木,http://npb.jp/bis/players/81785137.html,5,3,0,0,1,1,0,0,3,0,右,松山,http://npb.jp/bis/players/01405116.html,5,0,0,0,0,1,0,0,0,0,左,新井,http://npb.jp/bis/players/01103888.html,5,1,0,0,0,1,0,0,0,0,一,安部,http://npb.jp/bis/players/91195116.html,5,3,0,0,0,0,0,0,0,0,三,會澤,http://npb.jp/bis/players/31135114.html,5,2,1,0,0,1,0,0,0,捕,九里,http://npb.jp/bis/players/71775139.html,1,0,0,0,0,0,0,0,0,0,投,3,1,2,2,0,0,1,1,1,九里,http://npb.jp/bis/players/71775139.html,81,21,4,7,1,3,1,2,1,0,7,7,70,19,0.1,0,6,2,1,0,4,0,0,3,3
http://npb.jp/scores/2017/0430/db-c-06/box.html,2017年4月30日（日）,横浜DeNAベイスターズ,広島東洋カープ,横　浜,1,10,9,0,13,0,"            【試合終了】            ◇開始 13時30分      ◇試合時間 3時間35分      ◇入場者 28,937人    ",桑原,http://npb.jp/bis/players/51755135.html,4,0,0,0,0,2,0,1,0,0,中,石川,http://npb.jp/bis/players/91195110.html,4,3,0,0,1,0,1,0,2,0,二,梶谷,http://npb.jp/bis/players/61565114.html,3,1,0,0,0,1,2,0,0,0,右,筒香,http://npb.jp/bis/players/41945131.html,5,3,0,0,0,1,0,0,1,0,左,ロペス,http://npb.jp/bis/players/93195137.html,4,2,1,0,1,0,0,0,5,0,一,エリアン,http://npb.jp/bis/players/13015132.html,4,1,0,0,1,1,0,0,1,0,三,倉本,http://npb.jp/bis/players/91795130.html,4,1,0,0,0,0,0,0,0,0,遊,戸柱,http://npb.jp/bis/players/41245132.html,3,1,1,0,0,1,1,0,0,捕,久保,http://npb.jp/bis/players/61565110.html,2,1,0,0,0,0,0,0,0,0,投,1,0,0,0,0,0,0,0,0,久保,http://npb.jp/bis/players/61565110.html,93,23,5,7,0,1,0,5,0,0,3,3,95,24,1,0,9,2,2,1,2,0,0,6,6
http://npb.jp/scores/2017/0430/t-d-06/box.html,2017年4月30日（日）,中日ドラゴンズ,阪神タイガース,甲子園,0,2,3,0,7,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 3時間27分      ◇入場者 46,351人    ",大島,http://npb.jp/bis/players/01305131.html,4,2,0,0,0,0,0,0,0,0,中,荒木,http://npb.jp/bis/players/71173882.html,4,2,0,0,0,0,0,0,0,0,二,平田,http://npb.jp/bis/players/61265112.html,3,0,0,0,0,0,1,0,0,0,右,ビシエド,http://npb.jp/bis/players/13715132.html,3,1,0,0,0,0,1,0,0,0,一,藤井,http://npb.jp/bis/players/51455112.html,3,0,0,0,0,1,0,0,0,0,左,堂上,http://npb.jp/bis/players/01205114.html,4,1,0,0,0,1,0,0,1,0,遊二三,阿部,http://npb.jp/bis/players/61165132.html,3,0,0,0,0,1,0,0,0,0,三,松井雅,http://npb.jp/bis/players/51455131.html,3,0,0,0,0,2,0,0,0,捕,ジョーダン,http://npb.jp/bis/players/33535132.html,2,0,0,0,0,2,0,0,0,0,投,4,1,0,1,0,0,0,0,0,ジョーダン,http://npb.jp/bis/players/33535132.html,116,24,6,4,0,2,0,3,0,0,2,2,45,11,2,0,2,0,3,0,3,0,0,1,1
http://npb.jp/scores/2017/0430/t-d-06/box.html,2017年4月30日（日）,阪神タイガース,中日ドラゴンズ,甲子園,1,3,2,1,6,1,"            【試合終了】            ◇開始 14時01分      ◇試合時間 3時間27分      ◇入場者 46,351人    ",中谷,http://npb.jp/bis/players/51255133.html,4,0,0,0,0,1,0,0,0,0,左,上本,http://npb.jp/bis/players/01305118.html,2,0,0,0,0,0,2,0,0,0,二,糸井,http://npb.jp/bis/players/91195119.html,4,3,1,0,0,0,0,0,0,0,中,福留,http://npb.jp/bis/players/61963888.html,4,1,0,0,0,1,0,0,2,0,右,原口,http://npb.jp/bis/players/61065131.html,3,0,0,0,0,0,1,0,0,0,一,キャンベル,http://npb.jp/bis/players/73575134.html,3,0,0,0,0,1,0,0,0,0,三,北條,http://npb.jp/bis/players/11215137.html,4,1,0,0,0,1,0,0,1,0,遊,梅野,http://npb.jp/bis/players/21325139.html,4,0,0,0,0,2,0,0,0,捕,能見,http://npb.jp/bis/players/61065110.html,1,0,0,0,0,0,1,0,0,0,投,1,1,0,1,0,0,0,1,0,能見,http://npb.jp/bis/players/61065110.html,112,26,6,5,0,2,0,6,0,0,2,1,43,11,1,0,2,0,0,0,2,0,0,0,0
http://npb.jp/scores/2017/0430/f-e-05/box.html,2017年4月30日（日）,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,札幌ドーム,0,2,1,1,10,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間18分      ◇入場者 31,098人    ",茂木,http://npb.jp/bis/players/61865132.html,4,1,0,0,0,1,1,0,0,1,遊,ペゲーロ,http://npb.jp/bis/players/83085132.html,5,0,0,0,0,3,0,0,0,0,右,ウィーラー,http://npb.jp/bis/players/03105130.html,4,0,0,0,0,1,0,0,0,0,三,アマダー,http://npb.jp/bis/players/23325132.html,3,3,0,0,0,0,1,0,0,0,指,今江,http://npb.jp/bis/players/01305115.html,3,1,1,0,0,0,0,0,1,0,一,島内,http://npb.jp/bis/players/71975135.html,3,1,0,0,0,0,1,0,0,0,中,岡島,http://npb.jp/bis/players/21325135.html,4,3,1,0,0,1,0,0,0,0,左右,藤田,http://npb.jp/bis/players/21225110.html,2,1,1,0,0,0,0,0,0,二,足立,http://npb.jp/bis/players/41145132.html,2,0,0,0,0,0,0,0,0,0,捕,2,0,0,1,0,0,0,0,0,岸,http://npb.jp/bis/players/91795114.html,109,27,7,5,0,1,0,8,0,0,1,1,20,6,1,0,0,0,0,0,0,0,0,0,0
http://npb.jp/scores/2017/0430/f-e-05/box.html,2017年4月30日（日）,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,札幌ドーム,1,1,2,0,5,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間18分      ◇入場者 31,098人    ",西川,http://npb.jp/bis/players/21225133.html,4,1,0,0,0,0,0,0,0,0,左,中島卓也,http://npb.jp/bis/players/11215118.html,3,0,0,0,0,0,0,0,0,0,遊,近藤,http://npb.jp/bis/players/41745135.html,4,0,0,0,0,0,0,0,0,0,右,中田,http://npb.jp/bis/players/61065116.html,3,0,0,0,0,1,1,0,0,0,一,レアード,http://npb.jp/bis/players/23525130.html,4,1,0,0,0,0,0,0,0,0,三,田中賢介,http://npb.jp/bis/players/11915111.html,4,1,0,0,0,1,0,0,0,0,指,大田,http://npb.jp/bis/players/41345118.html,3,1,0,0,0,2,0,0,1,0,中,石井一,http://npb.jp/bis/players/21125134.html,2,0,0,0,0,2,0,0,0,二,大野,http://npb.jp/bis/players/61365118.html,3,1,1,0,0,1,0,0,0,0,捕,1,0,0,1,0,0,0,0,0,メンドーサ,http://npb.jp/bis/players/43145139.html,101,24,5.2,7,0,3,0,3,1,0,1,1,60,14,1,0,3,0,0,0,4,0,0,1,0
http://npb.jp/scores/2017/0430/l-m-06/box.html,2017年4月30日（日）,千葉ロッテマリーンズ,埼玉西武ライオンズ,メットライフ,0,1,2,0,3,0,"            【試合終了】            ◇開始 13時01分      ◇試合時間 2時間10分      ◇入場者 24,288人    ",伊志嶺,http://npb.jp/bis/players/61165133.html,4,0,0,0,0,0,0,0,0,0,左中,荻野,http://npb.jp/bis/players/71575131.html,4,0,0,0,0,0,0,0,0,0,右,清田,http://npb.jp/bis/players/91795131.html,2,0,0,0,0,0,0,0,0,0,中,鈴木,http://npb.jp/bis/players/81985135.html,3,0,0,0,0,0,0,0,0,0,二,福浦,http://npb.jp/bis/players/21923889.html,3,0,0,0,0,1,0,0,0,0,指,井上,http://npb.jp/bis/players/11315139.html,3,0,0,0,0,0,0,0,0,0,一,大嶺翔,http://npb.jp/bis/players/81385131.html,3,1,0,0,0,1,0,0,0,0,三,吉田,http://npb.jp/bis/players/91695139.html,2,0,0,0,0,0,0,0,0,捕,三木,http://npb.jp/bis/players/51455139.html,2,0,0,0,0,1,0,0,0,0,遊,3,2,1,1,0,0,1,0,0,唐川,http://npb.jp/bis/players/21525116.html,110,30,7,10,1,0,0,3,0,0,2,2,12,3,1,0,0,0,1,0,0,0,0,0,0
http://npb.jp/scores/2017/0430/l-m-06/box.html,2017年4月30日（日）,埼玉西武ライオンズ,千葉ロッテマリーンズ,メットライフ,1,2,1,1,10,0,"            【試合終了】            ◇開始 13時01分      ◇試合時間 2時間10分      ◇入場者 24,288人    ",秋山,http://npb.jp/bis/players/31135133.html,4,3,0,0,1,0,0,0,1,0,中,源田,http://npb.jp/bis/players/71775134.html,4,1,0,0,0,0,0,0,0,0,遊,浅村,http://npb.jp/bis/players/51155118.html,4,2,0,0,0,0,0,0,0,0,二一,中村,http://npb.jp/bis/players/81085115.html,4,1,0,0,0,0,0,0,1,0,指,メヒア,http://npb.jp/bis/players/83385139.html,3,2,0,0,0,1,1,0,0,0,一,渡辺,http://npb.jp/bis/players/81885114.html,4,0,0,0,0,1,0,0,0,0,三,外崎,http://npb.jp/bis/players/41245130.html,3,1,0,0,0,0,0,0,0,0,左二,炭谷,http://npb.jp/bis/players/91995112.html,3,0,0,0,0,1,0,0,0,捕,木村文,http://npb.jp/bis/players/41745114.html,3,0,0,0,0,0,0,0,0,0,右,0,0,0,0,0,0,0,0,0,ウルフ,http://npb.jp/bis/players/71675131.html,69,22,7,2,0,0,0,2,0,0,0,0,30,7,1,0,1,1,0,0,2,0,0,1,1
http://npb.jp/scores/2017/0430/bs-h-05/box.html,2017年4月30日（日）,福岡ソフトバンクホークス,オリックス・バファローズ,京セラD大阪,0,2,1,1,8,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 3時間10分      ◇入場者 33,105人    ",福田,http://npb.jp/bis/players/11615114.html,3,1,1,0,0,1,0,0,0,0,中,今宮,http://npb.jp/bis/players/31335131.html,2,0,0,0,0,0,1,0,0,0,遊,明石,http://npb.jp/bis/players/51155119.html,3,1,1,0,0,0,1,0,0,0,二,内川,http://npb.jp/bis/players/21325113.html,3,1,0,0,0,1,1,0,0,0,一,デスパイネ,http://npb.jp/bis/players/03505139.html,4,1,0,0,1,1,0,0,1,0,指,中村晃,http://npb.jp/bis/players/11215116.html,4,0,0,0,0,0,0,0,0,0,左,松田,http://npb.jp/bis/players/51655112.html,4,2,0,0,1,1,0,0,1,1,三,上林,http://npb.jp/bis/players/91395139.html,4,1,0,0,0,0,0,0,0,右,髙谷,http://npb.jp/bis/players/41045114.html,3,1,0,0,0,1,0,0,0,0,捕,0,0,0,0,0,0,0,0,0,寺原,http://npb.jp/bis/players/91095115.html,63,20,5,4,0,0,1,2,0,0,1,1,63,15,1,0,1,0,1,1,5,0,0,0,0
http://npb.jp/scores/2017/0430/bs-h-05/box.html,2017年4月30日（日）,オリックス・バファローズ,福岡ソフトバンクホークス,京セラD大阪,1,1,2,0,5,1,"            【試合終了】            ◇開始 14時01分      ◇試合時間 3時間10分      ◇入場者 33,105人    ",宮﨑,http://npb.jp/bis/players/41645133.html,3,1,0,0,0,0,0,0,0,0,中,大城,http://npb.jp/bis/players/11515132.html,3,0,0,0,0,1,0,0,0,0,二,安達,http://npb.jp/bis/players/31135135.html,4,0,0,0,0,1,0,0,0,0,遊,小谷野,http://npb.jp/bis/players/71975117.html,4,0,0,0,0,1,0,0,0,0,三,T-岡田,http://npb.jp/bis/players/61365112.html,2,1,0,0,0,0,1,1,0,0,左,中島,http://npb.jp/bis/players/01005113.html,4,2,0,0,0,1,0,0,0,0,指,モレル,http://npb.jp/bis/players/13915132.html,4,0,0,0,0,2,0,0,0,1,一,駿太,http://npb.jp/bis/players/81785133.html,4,0,0,0,0,0,0,0,1,右中,若月,http://npb.jp/bis/players/41645139.html,2,0,0,0,0,1,0,1,0,0,捕,1,1,0,0,0,0,0,0,0,山岡,http://npb.jp/bis/players/83185134.html,94,22,6,5,0,3,0,4,0,0,0,0,45,13,1,0,3,2,0,0,1,0,0,2,2
http://npb.jp/scores/2017/0502/g-db-04/box.html,2017年5月2日（火）,横浜DeNAベイスターズ,読売ジャイアンツ,東京ドーム,0,0,5,0,5,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間46分      ◇入場者 45,259人    ",桑原,http://npb.jp/bis/players/51755135.html,4,0,0,0,0,0,0,0,0,0,中,石川,http://npb.jp/bis/players/91195110.html,4,0,0,0,0,2,0,0,0,0,二,梶谷,http://npb.jp/bis/players/61565114.html,4,0,0,0,0,2,0,0,0,0,右,筒香,http://npb.jp/bis/players/41945131.html,4,1,0,0,0,1,0,0,0,0,左,ロペス,http://npb.jp/bis/players/93195137.html,4,1,0,0,0,0,0,0,0,0,一,エリアン,http://npb.jp/bis/players/13015132.html,3,1,0,0,0,0,0,0,0,0,三,倉本,http://npb.jp/bis/players/91795130.html,3,1,1,0,0,1,0,0,0,0,遊,髙城,http://npb.jp/bis/players/51055135.html,2,1,0,0,0,1,0,0,0,捕,濵口,http://npb.jp/bis/players/51655134.html,1,0,0,0,0,1,0,0,0,0,投,2,0,0,1,0,0,0,0,0,濵口,http://npb.jp/bis/players/51655134.html,106,28,6,9,1,1,0,8,0,0,4,4,45,10,1,0,2,0,3,0,1,0,0,1,1
http://npb.jp/scores/2017/0502/g-db-04/box.html,2017年5月2日（火）,読売ジャイアンツ,横浜DeNAベイスターズ,東京ドーム,1,5,0,1,11,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間46分      ◇入場者 45,259人    ",立岡,http://npb.jp/bis/players/81985118.html,5,1,0,0,0,1,0,0,0,0,中,中井,http://npb.jp/bis/players/21025116.html,5,2,0,0,0,0,0,0,0,1,二一,坂本勇,http://npb.jp/bis/players/51955114.html,4,4,0,0,1,0,0,0,1,1,遊,阿部,http://npb.jp/bis/players/21125113.html,3,0,0,0,0,1,1,0,0,0,一,マギー,http://npb.jp/bis/players/21825137.html,3,2,0,0,0,0,1,0,2,0,三,長野,http://npb.jp/bis/players/91995131.html,3,0,0,0,0,2,0,0,0,1,右,石川,http://npb.jp/bis/players/01105135.html,3,1,0,0,0,2,0,0,1,0,左,小林,http://npb.jp/bis/players/91795139.html,4,1,0,0,0,1,0,0,0,捕,菅野,http://npb.jp/bis/players/41745137.html,2,0,0,0,0,2,1,0,0,0,投,0,0,1,0,0,0,0,1,0,菅野,http://npb.jp/bis/players/41745137.html,135,32,9,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://npb.jp/scores/2017/0502/s-t-04/box.html,2017年5月2日（火）,阪神タイガース,東京ヤクルトスワローズ,神　宮,0,1,4,0,6,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間58分      ◇入場者 28,206人    ",髙山,http://npb.jp/bis/players/01005132.html,4,2,0,0,1,0,0,0,1,0,左,上本,http://npb.jp/bis/players/01305118.html,3,1,0,0,0,1,0,1,0,1,二,糸井,http://npb.jp/bis/players/91195119.html,3,2,0,0,0,1,1,0,0,0,中,福留,http://npb.jp/bis/players/61963888.html,4,0,0,0,0,0,0,0,0,0,右,キャンベル,http://npb.jp/bis/players/73575134.html,4,1,0,0,0,2,0,0,0,0,一,鳥谷,http://npb.jp/bis/players/21925119.html,4,0,0,0,0,0,0,0,0,0,三,北條,http://npb.jp/bis/players/11215137.html,3,0,0,0,0,0,0,0,0,0,遊,梅野,http://npb.jp/bis/players/21325139.html,3,0,0,0,0,1,0,0,0,捕,秋山,http://npb.jp/bis/players/51155131.html,2,0,0,0,0,1,1,0,0,0,投,2,0,0,0,0,0,0,0,0,秋山,http://npb.jp/bis/players/51155131.html,112,28,6.1,8,0,0,0,4,0,0,2,2,30,11,0.2,0,4,0,1,0,1,0,0,2,0
http://npb.jp/scores/2017/0502/s-t-04/box.html,2017年5月2日（火）,東京ヤクルトスワローズ,阪神タイガース,神　宮,1,4,1,1,12,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間58分      ◇入場者 28,206人    ",坂口,http://npb.jp/bis/players/21925117.html,5,2,0,0,0,1,0,0,0,0,中左,大引,http://npb.jp/bis/players/91595114.html,5,1,0,0,0,1,0,0,0,0,遊,山田,http://npb.jp/bis/players/91895133.html,4,1,0,0,0,0,1,0,0,0,二,バレンティン,http://npb.jp/bis/players/13315133.html,4,2,0,0,0,0,0,0,0,0,左,雄平,http://npb.jp/bis/players/01005117.html,4,1,0,0,0,1,0,0,0,1,右,武内,http://npb.jp/bis/players/31035112.html,3,0,0,0,0,0,0,0,0,0,一,中村,http://npb.jp/bis/players/51255118.html,3,2,1,1,0,0,0,0,0,0,捕,谷内,http://npb.jp/bis/players/11615137.html,4,2,0,0,0,0,0,0,3,三,ブキャナン,http://npb.jp/bis/players/43745134.html,2,0,0,0,0,2,0,0,0,0,投,2,1,1,0,0,0,0,0,0,ブキャナン,http://npb.jp/bis/players/43745134.html,109,28,7,6,1,2,0,4,0,0,1,1,30,7,1,0,0,0,0,1,2,0,0,0,0
http://npb.jp/scores/2017/0502/c-d-04/box.html,2017年5月2日（火）,中日ドラゴンズ,広島東洋カープ,マツダスタジアム,0,2,5,0,9,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間18分      ◇入場者 31,419人    ",亀澤,http://npb.jp/bis/players/71575135.html,4,0,0,0,0,0,0,0,0,0,三,荒木,http://npb.jp/bis/players/71173882.html,4,1,0,0,0,1,0,0,0,0,二,大島,http://npb.jp/bis/players/01305131.html,4,2,2,0,0,0,0,0,0,0,中,平田,http://npb.jp/bis/players/61265112.html,4,0,0,0,0,0,0,0,1,0,右,ビシエド,http://npb.jp/bis/players/13715132.html,4,2,0,0,0,0,0,0,0,0,一,ゲレーロ,http://npb.jp/bis/players/43545134.html,3,0,0,0,0,0,1,0,0,0,左,京田,http://npb.jp/bis/players/81585134.html,4,3,1,0,0,1,0,0,0,0,遊,松井雅,http://npb.jp/bis/players/51455131.html,3,1,0,0,0,1,0,0,1,捕,鈴木,http://npb.jp/bis/players/81785139.html,2,0,0,0,0,2,0,0,0,0,投,2,0,0,0,0,0,0,0,0,鈴木,http://npb.jp/bis/players/81785139.html,95,24,4.2,4,0,6,0,4,0,0,4,1,58,15,1,0,4,0,1,0,3,0,0,1,1
http://npb.jp/scores/2017/0502/c-d-04/box.html,2017年5月2日（火）,広島東洋カープ,中日ドラゴンズ,マツダスタジアム,1,5,2,1,8,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間18分      ◇入場者 31,419人    ",田中,http://npb.jp/bis/players/61965139.html,3,0,0,0,0,2,1,0,0,0,遊,菊池,http://npb.jp/bis/players/61565135.html,3,1,0,0,0,1,1,0,0,0,二,丸,http://npb.jp/bis/players/21425116.html,3,0,0,0,0,0,2,0,0,0,中,鈴木,http://npb.jp/bis/players/81785137.html,3,1,0,0,0,0,1,0,1,0,右,エルドレッド,http://npb.jp/bis/players/13515135.html,4,1,0,0,0,1,0,0,0,0,左,新井,http://npb.jp/bis/players/01103888.html,4,1,0,0,0,2,0,0,1,0,一,安部,http://npb.jp/bis/players/91195116.html,3,2,0,1,0,0,1,0,2,0,三,石原,http://npb.jp/bis/players/51355115.html,3,1,1,0,0,1,1,0,1,捕,野村,http://npb.jp/bis/players/21425135.html,3,0,0,0,0,0,0,0,0,0,投,1,1,0,0,0,0,0,0,0,野村,http://npb.jp/bis/players/21425135.html,107,27,7,6,0,1,0,4,0,0,2,2,36,9,1,0,3,0,0,0,1,0,0,0,0
http://npb.jp/scores/2017/0502/f-m-04/box.html,2017年5月2日（火）,千葉ロッテマリーンズ,北海道日本ハムファイターズ,札幌ドーム,0,0,11,0,3,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間57分      ◇入場者 26,048人    ",伊志嶺,http://npb.jp/bis/players/61165133.html,3,0,0,0,0,0,0,0,0,0,中,加藤,http://npb.jp/bis/players/91595137.html,3,0,0,0,0,3,0,0,0,0,左,細谷,http://npb.jp/bis/players/21425112.html,3,0,0,0,0,0,1,0,0,0,右,鈴木,http://npb.jp/bis/players/81985135.html,3,1,0,0,0,0,0,1,0,0,二,福浦,http://npb.jp/bis/players/21923889.html,2,0,0,0,0,0,1,0,0,0,指,香月,http://npb.jp/bis/players/21525130.html,4,1,0,0,0,0,0,0,0,0,一,大嶺翔,http://npb.jp/bis/players/81385131.html,3,0,0,0,0,0,0,0,0,0,三,田村,http://npb.jp/bis/players/41945137.html,2,0,0,0,0,1,0,0,0,捕,平沢,http://npb.jp/bis/players/91695132.html,3,1,0,0,0,1,0,0,0,0,遊,4,0,0,1,0,0,0,0,0,西野,http://npb.jp/bis/players/01205118.html,93,20,3.2,6,1,4,0,0,0,0,5,5,86,23,2,0,5,1,4,0,2,0,0,6,6
http://npb.jp/scores/2017/0502/f-m-04/box.html,2017年5月2日（火）,北海道日本ハムファイターズ,千葉ロッテマリーンズ,札幌ドーム,1,11,0,1,11,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間57分      ◇入場者 26,048人    ",西川,http://npb.jp/bis/players/21225133.html,3,0,0,0,0,2,2,0,0,0,左,淺間,http://npb.jp/bis/players/31135130.html,2,1,1,0,0,0,1,0,2,0,右,近藤,http://npb.jp/bis/players/41745135.html,4,2,0,0,0,0,1,0,1,0,指,中田,http://npb.jp/bis/players/61065116.html,4,0,0,0,0,0,1,0,1,0,一,レアード,http://npb.jp/bis/players/23525130.html,5,3,1,0,1,0,0,0,3,0,三,田中賢介,http://npb.jp/bis/players/11915111.html,3,1,0,0,1,0,1,0,3,0,二,大田,http://npb.jp/bis/players/41345118.html,5,1,1,0,0,0,0,0,0,0,中,大野,http://npb.jp/bis/players/61365118.html,4,0,0,0,0,0,0,0,0,捕,中島卓也,http://npb.jp/bis/players/11215118.html,3,2,0,0,0,0,1,0,1,1,遊,2,1,0,0,0,0,0,1,0,高梨,http://npb.jp/bis/players/21925139.html,136,33,9,3,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://npb.jp/scores/2017/0502/e-bs-04/box.html,2017年5月2日（火）,オリックス・バファローズ,東北楽天ゴールデンイーグルス,Koboパーク宮城,0,4,1,1,8,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間5分      ◇入場者 26,890人    ",宮﨑,http://npb.jp/bis/players/41645133.html,3,0,0,0,0,2,0,0,0,0,中,大城,http://npb.jp/bis/players/11515132.html,4,0,0,0,0,1,0,0,0,0,二,安達,http://npb.jp/bis/players/31135135.html,4,0,0,0,0,0,0,0,0,0,遊,小谷野,http://npb.jp/bis/players/71975117.html,4,1,0,0,0,0,0,0,0,0,三一,T-岡田,http://npb.jp/bis/players/61365112.html,3,2,0,0,1,0,0,1,1,0,左一,中島,http://npb.jp/bis/players/01005113.html,3,1,0,0,1,0,1,0,1,0,指,モレル,http://npb.jp/bis/players/13915132.html,3,0,0,0,0,1,0,0,0,0,一,武田,http://npb.jp/bis/players/91995137.html,4,3,0,0,0,0,0,0,1,右左,伊藤,http://npb.jp/bis/players/81185116.html,3,1,0,1,0,1,0,0,1,0,捕,2,0,0,0,0,0,0,0,0,金子千尋,http://npb.jp/bis/players/41345110.html,118,32,8 +,5,0,4,0,2,0,0,1,1,11,3,1,0,0,0,0,0,1,0,0,0,0
